Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Euros
2015-01-01,8,Nou Barris,46,el Turó de la Peira,38,15094.85
2015-01-01,8,Nou Barris,46,el Turó de la Peira,39,14987.25
2015-01-01,8,Nou Barris,46,el Turó de la Peira,40,11761.37
2015-01-01,8,Nou Barris,46,el Turó de la Peira,41,10595.68
2015-01-01,8,Nou Barris,46,el Turó de la Peira,42,17959.14
2015-01-01,8,Nou Barris,46,el Turó de la Peira,43,14995.6
2015-01-01,8,Nou Barris,46,el Turó de la Peira,44,12951.57
2015-01-01,8,Nou Barris,46,el Turó de la Peira,45,12757.87
2015-01-01,8,Nou Barris,46,el Turó de la Peira,46,14552.21
2015-01-01,8,Nou Barris,46,el Turó de la Peira,47,12111.98
2015-01-01,8,Nou Barris,47,Can Peguera,48,10640.71
2015-01-01,8,Nou Barris,47,Can Peguera,49,13325.79
2015-01-01,8,Nou Barris,48,la Guineueta,50,20222.45
2015-01-01,8,Nou Barris,48,la Guineueta,51,19058.45
2015-01-01,8,Nou Barris,48,la Guineueta,52,17018.43
2015-01-01,8,Nou Barris,48,la Guineueta,53,19011.99
2015-01-01,8,Nou Barris,48,la Guineueta,54,18124.45
2015-01-01,8,Nou Barris,48,la Guineueta,55,21903.27
2015-01-01,8,Nou Barris,48,la Guineueta,56,16843.97
2015-01-01,8,Nou Barris,48,la Guineueta,57,16347.93
2015-01-01,8,Nou Barris,48,la Guineueta,58,15148.59
2015-01-01,8,Nou Barris,48,la Guineueta,59,16207.23
2015-01-01,8,Nou Barris,49,Canyelles,60,18406.96
2015-01-01,8,Nou Barris,49,Canyelles,61,15079.1
2015-01-01,8,Nou Barris,49,Canyelles,62,16793.64
2015-01-01,8,Nou Barris,49,Canyelles,63,20676.98
2015-01-01,8,Nou Barris,49,Canyelles,64,14881.97
2015-01-01,8,Nou Barris,50,les Roquetes,65,11604.33
2015-01-01,8,Nou Barris,50,les Roquetes,66,10904.65
2015-01-01,8,Nou Barris,50,les Roquetes,67,13789.41
2015-01-01,8,Nou Barris,50,les Roquetes,68,12161.6
2015-01-01,8,Nou Barris,50,les Roquetes,69,12262.55
2015-01-01,8,Nou Barris,50,les Roquetes,70,12509.9
2015-01-01,8,Nou Barris,50,les Roquetes,71,13302.44
2015-01-01,8,Nou Barris,50,les Roquetes,72,14221.57
2015-01-01,8,Nou Barris,50,les Roquetes,73,11408.63
2015-01-01,8,Nou Barris,50,les Roquetes,74,12112.93
2015-01-01,8,Nou Barris,51,Verdun,75,14407.43
2015-01-01,8,Nou Barris,51,Verdun,76,14628.13
2015-01-01,8,Nou Barris,51,Verdun,77,11267.65
2015-01-01,8,Nou Barris,51,Verdun,78,13104.51
2015-01-01,8,Nou Barris,51,Verdun,79,13108.79
2015-01-01,8,Nou Barris,51,Verdun,80,13695.28
2015-01-01,8,Nou Barris,51,Verdun,81,12463.19
2015-01-01,8,Nou Barris,51,Verdun,82,14177.53
2015-01-01,8,Nou Barris,52,la Prosperitat,83,14349.48
2015-01-01,8,Nou Barris,52,la Prosperitat,84,14780.74
2015-01-01,8,Nou Barris,52,la Prosperitat,85,14122.33
2015-01-01,8,Nou Barris,52,la Prosperitat,86,14742.97
2015-01-01,8,Nou Barris,52,la Prosperitat,87,14795.67
2015-01-01,8,Nou Barris,52,la Prosperitat,88,14617.75
2015-01-01,8,Nou Barris,52,la Prosperitat,89,14728.72
2015-01-01,8,Nou Barris,52,la Prosperitat,90,15604.65
2015-01-01,8,Nou Barris,52,la Prosperitat,91,15214.6
2015-01-01,8,Nou Barris,52,la Prosperitat,92,16061.52
2015-01-01,8,Nou Barris,52,la Prosperitat,93,14200.6
2015-01-01,8,Nou Barris,52,la Prosperitat,94,15606.63
2015-01-01,8,Nou Barris,52,la Prosperitat,95,18619.07
2015-01-01,8,Nou Barris,52,la Prosperitat,96,14725.51
2015-01-01,8,Nou Barris,52,la Prosperitat,97,14512.09
2015-01-01,8,Nou Barris,52,la Prosperitat,98,13618.37
2015-01-01,8,Nou Barris,52,la Prosperitat,99,14943.75
2015-01-01,8,Nou Barris,52,la Prosperitat,100,14811.76
2015-01-01,8,Nou Barris,52,la Prosperitat,101,15608.87
2015-01-01,8,Nou Barris,52,la Prosperitat,102,13244.73
2015-01-01,8,Nou Barris,53,la Trinitat Nova,103,10662.51
2015-01-01,8,Nou Barris,53,la Trinitat Nova,104,11680.85
2015-01-01,8,Nou Barris,53,la Trinitat Nova,105,11033.18
2015-01-01,8,Nou Barris,53,la Trinitat Nova,106,11186.81
2015-01-01,8,Nou Barris,53,la Trinitat Nova,107,11764.24
2015-01-01,8,Nou Barris,54,Torre Baró,108,10866.61
2015-01-01,8,Nou Barris,54,Torre Baró,109,9760.42
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,110,9032.18
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,111,10441.51
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,112,10093.5
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,113,10622.89
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,114,11296.7
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,115,10597.01
2015-01-01,8,Nou Barris,56,Vallbona,116,11291.17
2015-01-01,8,Nou Barris,48,la Guineueta,215,18421.68
2015-01-01,9,Sant Andreu,57,la Trinitat Vella,1,9281.56
2015-01-01,9,Sant Andreu,57,la Trinitat Vella,2,10545.41
2015-01-01,9,Sant Andreu,57,la Trinitat Vella,3,10832.6
2015-01-01,9,Sant Andreu,57,la Trinitat Vella,4,12139.92
2015-01-01,9,Sant Andreu,57,la Trinitat Vella,5,15942.71
2015-01-01,9,Sant Andreu,58,Baró de Viver,6,10771.53
2015-01-01,9,Sant Andreu,58,Baró de Viver,7,10908.13
2015-01-01,9,Sant Andreu,59,el Bon Pastor,8,21735.8
2015-01-01,9,Sant Andreu,59,el Bon Pastor,9,17530.63
2015-01-01,9,Sant Andreu,59,el Bon Pastor,10,14754.82
2015-01-01,9,Sant Andreu,59,el Bon Pastor,11,11989.14
2015-01-01,9,Sant Andreu,59,el Bon Pastor,13,11223.9
2015-01-01,9,Sant Andreu,59,el Bon Pastor,14,11149.78
2015-01-01,9,Sant Andreu,59,el Bon Pastor,15,13671.32
2015-01-01,9,Sant Andreu,60,Sant Andreu,16,19534.04
2015-01-01,9,Sant Andreu,60,Sant Andreu,17,18631.12
2015-01-01,9,Sant Andreu,60,Sant Andreu,18,18377.37
2015-01-01,9,Sant Andreu,60,Sant Andreu,19,20258.06
2015-01-01,9,Sant Andreu,60,Sant Andreu,20,19670.51
2015-01-01,9,Sant Andreu,60,Sant Andreu,21,20939.75
2015-01-01,9,Sant Andreu,60,Sant Andreu,22,21648.25
2015-01-01,9,Sant Andreu,60,Sant Andreu,23,21160.37
2015-01-01,9,Sant Andreu,60,Sant Andreu,24,20242.06
2015-01-01,9,Sant Andreu,60,Sant Andreu,25,20350.89
2015-01-01,9,Sant Andreu,60,Sant Andreu,26,21185.32
2015-01-01,9,Sant Andreu,60,Sant Andreu,27,21105.86
2015-01-01,9,Sant Andreu,60,Sant Andreu,28,23827.45
2015-01-01,9,Sant Andreu,60,Sant Andreu,29,18764.32
2015-01-01,9,Sant Andreu,60,Sant Andreu,30,21128.97
2015-01-01,9,Sant Andreu,60,Sant Andreu,31,22929.45
2015-01-01,9,Sant Andreu,60,Sant Andreu,32,16409.24
2015-01-01,9,Sant Andreu,60,Sant Andreu,33,19219.14
2015-01-01,9,Sant Andreu,60,Sant Andreu,34,17553.74
2015-01-01,9,Sant Andreu,60,Sant Andreu,35,18374.2
2015-01-01,9,Sant Andreu,60,Sant Andreu,36,19929.94
2015-01-01,9,Sant Andreu,60,Sant Andreu,37,17103.17
2015-01-01,9,Sant Andreu,60,Sant Andreu,38,20371.18
2015-01-01,9,Sant Andreu,60,Sant Andreu,39,19905.79
2015-01-01,9,Sant Andreu,60,Sant Andreu,40,20531.84
2015-01-01,9,Sant Andreu,60,Sant Andreu,41,18691.88
2015-01-01,9,Sant Andreu,60,Sant Andreu,42,20333.91
2015-01-01,9,Sant Andreu,60,Sant Andreu,43,18289.55
2015-01-01,9,Sant Andreu,60,Sant Andreu,44,19603.06
2015-01-01,9,Sant Andreu,60,Sant Andreu,45,19645.86
2015-01-01,9,Sant Andreu,60,Sant Andreu,46,20434.36
2015-01-01,9,Sant Andreu,60,Sant Andreu,47,20952.53
2015-01-01,9,Sant Andreu,60,Sant Andreu,48,19460.81
2015-01-01,9,Sant Andreu,60,Sant Andreu,49,17957.12
2015-01-01,9,Sant Andreu,60,Sant Andreu,50,21015.69
2015-01-01,9,Sant Andreu,60,Sant Andreu,51,19719.26
2015-01-01,9,Sant Andreu,60,Sant Andreu,52,18842.49
2015-01-01,9,Sant Andreu,60,Sant Andreu,53,21983.22
2015-01-01,9,Sant Andreu,60,Sant Andreu,54,20437.22
2015-01-01,9,Sant Andreu,61,la Sagrera,55,16663.6
2015-01-01,9,Sant Andreu,61,la Sagrera,56,19411.53
2015-01-01,9,Sant Andreu,61,la Sagrera,57,17991.16
2015-01-01,9,Sant Andreu,61,la Sagrera,58,19890.25
2015-01-01,9,Sant Andreu,61,la Sagrera,59,17687.39
2015-01-01,9,Sant Andreu,61,la Sagrera,60,18049.17
2015-01-01,9,Sant Andreu,61,la Sagrera,61,20885.39
2015-01-01,9,Sant Andreu,61,la Sagrera,62,17766.26
2015-01-01,9,Sant Andreu,61,la Sagrera,63,21410.99
2015-01-01,9,Sant Andreu,61,la Sagrera,64,19445.54
2015-01-01,9,Sant Andreu,61,la Sagrera,65,18626.13
2015-01-01,9,Sant Andreu,61,la Sagrera,66,20960.64
2015-01-01,9,Sant Andreu,61,la Sagrera,67,17661.62
2015-01-01,9,Sant Andreu,61,la Sagrera,68,21100.32
2015-01-01,9,Sant Andreu,61,la Sagrera,69,18278.9
2015-01-01,9,Sant Andreu,61,la Sagrera,70,14283.8
2015-01-01,9,Sant Andreu,61,la Sagrera,71,18441.85
2015-01-01,9,Sant Andreu,61,la Sagrera,72,14801.46
2015-01-01,9,Sant Andreu,61,la Sagrera,73,18635.81
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,74,18136.01
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,75,17585.73
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,76,17785.14
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,77,18278.1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,78,17942.55
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,79,19429.17
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,80,19982.58
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,81,18293.07
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,82,18552.19
2015-01-01,9,Sant Andreu,63,Navas,83,18289.75
2015-01-01,9,Sant Andreu,63,Navas,84,20674.36
2015-01-01,9,Sant Andreu,63,Navas,85,18018.35
2015-01-01,9,Sant Andreu,63,Navas,86,18457.68
2015-01-01,9,Sant Andreu,63,Navas,87,20246.72
2015-01-01,9,Sant Andreu,63,Navas,88,17409.88
2015-01-01,9,Sant Andreu,63,Navas,89,18696.43
2015-01-01,9,Sant Andreu,63,Navas,90,17394.56
2015-01-01,9,Sant Andreu,63,Navas,91,18832.91
2015-01-01,9,Sant Andreu,63,Navas,92,18511.61
2015-01-01,9,Sant Andreu,63,Navas,93,19385.33
2015-01-01,9,Sant Andreu,63,Navas,94,18678.9
2015-01-01,9,Sant Andreu,63,Navas,95,18810.73
2015-01-01,9,Sant Andreu,61,la Sagrera,156,19256.72
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,1,16856.92
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,2,18198.24
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,3,18861.55
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,4,19159.69
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,5,20333.74
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,6,20712.92
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,7,25170.27
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,8,20106.84
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,9,20573.22
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,10,19532.02
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,11,21098.84
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,12,20759.54
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,13,18699.54
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,14,18296.53
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,15,20021.19
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,16,20640.55
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,17,18864.79
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,18,18296.48
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,19,19192.47
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,20,17477.65
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,21,16722.9
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,22,19146.8
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,23,18128.1
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,24,19838.58
2015-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,25,18246.93
2015-01-01,10,Sant Martí,65,el Clot,26,19843.53
2015-01-01,10,Sant Martí,65,el Clot,27,19819.7
2015-01-01,10,Sant Martí,65,el Clot,28,19007.25
2015-01-01,10,Sant Martí,65,el Clot,29,18122.99
2015-01-01,10,Sant Martí,65,el Clot,30,19338.37
2015-01-01,10,Sant Martí,65,el Clot,31,18285.39
2015-01-01,10,Sant Martí,65,el Clot,32,19088.11
2015-01-01,10,Sant Martí,65,el Clot,33,23005.11
2015-01-01,10,Sant Martí,65,el Clot,34,17799.3
2015-01-01,10,Sant Martí,65,el Clot,35,21248.4
2015-01-01,10,Sant Martí,65,el Clot,36,21442.85
2015-01-01,10,Sant Martí,65,el Clot,37,15738.22
2015-01-01,10,Sant Martí,65,el Clot,38,18531.67
2015-01-01,10,Sant Martí,65,el Clot,39,16148.89
2015-01-01,10,Sant Martí,65,el Clot,40,18615.38
2015-01-01,10,Sant Martí,65,el Clot,41,19227.96
2015-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,16760.37
2015-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,15746.5
2015-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,19307.52
2015-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,21824.55
2015-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,21548.92
2015-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,21401.64
2015-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,22149.97
2015-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,21300.64
2015-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,21299.0
2015-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,23295.03
2015-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,29105.79
2015-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,33025.23
2015-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,31720.14
2015-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,31704.29
2015-01-01,10,Sant Martí,68,el Poblenou,56,16500.96
2015-01-01,10,Sant Martí,68,el Poblenou,57,17505.02
2015-01-01,10,Sant Martí,68,el Poblenou,58,17279.9
2015-01-01,10,Sant Martí,68,el Poblenou,59,20265.66
2015-01-01,10,Sant Martí,68,el Poblenou,60,17087.84
2015-01-01,10,Sant Martí,68,el Poblenou,61,21886.26
2015-01-01,10,Sant Martí,68,el Poblenou,62,22517.4
2015-01-01,10,Sant Martí,68,el Poblenou,63,20849.45
2015-01-01,10,Sant Martí,68,el Poblenou,64,20810.93
2015-01-01,10,Sant Martí,68,el Poblenou,65,20985.44
2015-01-01,10,Sant Martí,68,el Poblenou,66,20429.71
2015-01-01,10,Sant Martí,68,el Poblenou,67,27690.08
2015-01-01,10,Sant Martí,68,el Poblenou,68,24249.17
2015-01-01,10,Sant Martí,68,el Poblenou,69,21812.13
2015-01-01,10,Sant Martí,68,el Poblenou,70,17868.87
2015-01-01,10,Sant Martí,68,el Poblenou,71,22258.67
2015-01-01,10,Sant Martí,68,el Poblenou,72,18907.32
2015-01-01,10,Sant Martí,68,el Poblenou,73,17200.64
2015-01-01,10,Sant Martí,68,el Poblenou,74,17532.33
2015-01-01,10,Sant Martí,68,el Poblenou,75,17892.33
2015-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,23796.9
2015-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,25212.73
2015-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,26731.46
2015-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,21506.73
2015-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,26543.77
2015-01-01,10,Sant Martí,70,el Besòs i el Maresme,81,13717.62
2015-01-01,10,Sant Martí,70,el Besòs i el Maresme,82,8696.39
2015-01-01,10,Sant Martí,70,el Besòs i el Maresme,83,8328.48
2015-01-01,10,Sant Martí,70,el Besòs i el Maresme,84,10925.06
2015-01-01,10,Sant Martí,70,el Besòs i el Maresme,85,10757.27
2015-01-01,10,Sant Martí,70,el Besòs i el Maresme,86,11031.1
2015-01-01,10,Sant Martí,70,el Besòs i el Maresme,87,11576.32
2015-01-01,10,Sant Martí,70,el Besòs i el Maresme,88,16166.02
2015-01-01,10,Sant Martí,70,el Besòs i el Maresme,89,10774.4
2015-01-01,10,Sant Martí,70,el Besòs i el Maresme,90,13629.1
2015-01-01,10,Sant Martí,70,el Besòs i el Maresme,91,15130.72
2015-01-01,10,Sant Martí,70,el Besòs i el Maresme,92,17817.28
2015-01-01,10,Sant Martí,70,el Besòs i el Maresme,93,19308.99
2015-01-01,10,Sant Martí,71,Provençals del Poblenou,94,21007.72
2015-01-01,10,Sant Martí,71,Provençals del Poblenou,95,15155.62
2015-01-01,10,Sant Martí,71,Provençals del Poblenou,96,22548.94
2015-01-01,10,Sant Martí,71,Provençals del Poblenou,97,21220.28
2015-01-01,10,Sant Martí,71,Provençals del Poblenou,98,18402.61
2015-01-01,10,Sant Martí,71,Provençals del Poblenou,99,13961.76
2015-01-01,10,Sant Martí,71,Provençals del Poblenou,100,16617.25
2015-01-01,10,Sant Martí,71,Provençals del Poblenou,101,16594.66
2015-01-01,10,Sant Martí,71,Provençals del Poblenou,102,15771.38
2015-01-01,10,Sant Martí,71,Provençals del Poblenou,103,18029.63
2015-01-01,10,Sant Martí,71,Provençals del Poblenou,104,19786.64
2015-01-01,10,Sant Martí,72,Sant Martí de Provençals,105,17939.68
2015-01-01,10,Sant Martí,72,Sant Martí de Provençals,106,17992.99
2015-01-01,10,Sant Martí,72,Sant Martí de Provençals,107,21528.56
2015-01-01,10,Sant Martí,72,Sant Martí de Provençals,108,16815.2
2015-01-01,10,Sant Martí,72,Sant Martí de Provençals,109,16385.76
2015-01-01,10,Sant Martí,72,Sant Martí de Provençals,110,16417.63
2015-01-01,10,Sant Martí,72,Sant Martí de Provençals,111,17303.05
2015-01-01,10,Sant Martí,72,Sant Martí de Provençals,112,21369.54
2015-01-01,10,Sant Martí,72,Sant Martí de Provençals,113,16806.69
2015-01-01,10,Sant Martí,72,Sant Martí de Provençals,114,14839.63
2015-01-01,10,Sant Martí,72,Sant Martí de Provençals,115,16061.64
2015-01-01,10,Sant Martí,72,Sant Martí de Provençals,116,15480.17
2015-01-01,10,Sant Martí,72,Sant Martí de Provençals,117,16106.27
2015-01-01,10,Sant Martí,72,Sant Martí de Provençals,118,21085.34
2015-01-01,10,Sant Martí,72,Sant Martí de Provençals,119,16329.78
2015-01-01,10,Sant Martí,72,Sant Martí de Provençals,120,16016.75
2015-01-01,10,Sant Martí,72,Sant Martí de Provençals,121,15858.36
2015-01-01,10,Sant Martí,72,Sant Martí de Provençals,122,20806.95
2015-01-01,10,Sant Martí,73,la Verneda i la Pau,123,16888.77
2015-01-01,10,Sant Martí,73,la Verneda i la Pau,124,17573.9
2015-01-01,10,Sant Martí,73,la Verneda i la Pau,125,16359.0
2015-01-01,10,Sant Martí,73,la Verneda i la Pau,126,18212.74
2015-01-01,10,Sant Martí,73,la Verneda i la Pau,127,18767.43
2015-01-01,10,Sant Martí,73,la Verneda i la Pau,128,18396.64
2015-01-01,10,Sant Martí,73,la Verneda i la Pau,129,18897.23
2015-01-01,10,Sant Martí,73,la Verneda i la Pau,130,17756.44
2015-01-01,10,Sant Martí,73,la Verneda i la Pau,131,20227.36
2015-01-01,10,Sant Martí,73,la Verneda i la Pau,132,16921.51
2015-01-01,10,Sant Martí,73,la Verneda i la Pau,133,15356.53
2015-01-01,10,Sant Martí,73,la Verneda i la Pau,134,15401.27
2015-01-01,10,Sant Martí,73,la Verneda i la Pau,135,15637.41
2015-01-01,10,Sant Martí,73,la Verneda i la Pau,136,15951.33
2015-01-01,10,Sant Martí,73,la Verneda i la Pau,137,13544.9
2015-01-01,10,Sant Martí,73,la Verneda i la Pau,138,12694.53
2015-01-01,10,Sant Martí,73,la Verneda i la Pau,139,14028.33
2015-01-01,10,Sant Martí,73,la Verneda i la Pau,140,13645.42
2015-01-01,10,Sant Martí,73,la Verneda i la Pau,141,14097.09
2015-01-01,10,Sant Martí,73,la Verneda i la Pau,142,13292.01
2015-01-01,10,Sant Martí,73,la Verneda i la Pau,143,13888.17
2015-01-01,10,Sant Martí,65,el Clot,234,18063.23
2015-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,16064.77
2015-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,17150.46
2015-01-01,10,Sant Martí,71,Provençals del Poblenou,237,15375.55
